customer_id,segment_name,recency_days,frequency_180d,monetary_180d,r_score,f_score,m_score,sessions_30d,campaign_clicks_30d,ticket_count_90d,return_rate_180d,avg_discount_pct_180d,category_diversity_180d,manual_priority_bucket
CUST02058,Loyal Core,12,1.0,1013.35,5,3,3,0,1,0.0,0.0,0.31,1.0,high
CUST02059,Service Recovery,53,3.0,2449.99,3,5,5,2,1,1.0,0.0,0.3133333333333333,3.0,medium
CUST02060,Loyal Core,23,2.0,1331.01,4,4,4,4,0,2.0,0.5,0.235,2.0,medium
CUST02061,Mixed Watchlist,102,4.0,2511.9300000000003,2,5,5,7,1,0.0,0.0,0.1675,3.0,high
CUST02062,Dormant At-Risk,161,1.0,1113.22,1,3,3,0,0,0.0,0.0,0.24,1.0,high
CUST02063,Loyal Core,38,4.0,1973.4899999999998,4,5,5,7,1,1.0,0.25,0.28,3.0,medium
CUST02064,Service Recovery,69,3.0,2866.45,3,5,5,2,0,1.0,0.3333333333333333,0.3066666666666667,3.0,medium
CUST02065,Dormant At-Risk,172,1.0,556.57,1,3,2,1,0,0.0,0.0,0.34,1.0,high
CUST02066,Discount-Sensitive,48,1.0,656.93,3,3,2,9,2,1.0,0.0,0.39,1.0,medium
CUST02067,Service Recovery,55,3.0,5011.96,3,5,5,5,0,1.0,0.0,0.17666666666666667,2.0,medium
CUST02068,Champions,7,2.0,1629.56,5,4,4,11,4,0.0,0.0,0.28,2.0,low
CUST02069,Dormant At-Risk,315,0.0,0.0,1,1,1,2,0,0.0,0.0,0.0,0.0,high
CUST02070,Service Recovery,80,1.0,557.51,3,3,2,11,2,1.0,0.0,0.32,1.0,high
CUST02071,Loyal Core,17,1.0,887.16,5,3,3,12,0,0.0,0.0,0.5,1.0,low
CUST02072,Champions,35,7.0,4340.19,4,5,5,4,0,0.0,0.0,0.42,4.0,low
CUST02073,Mixed Watchlist,34,1.0,462.53,4,3,2,0,0,0.0,0.0,0.24,1.0,high
CUST02074,Loyal Core,36,1.0,1003.93,4,3,3,7,1,0.0,0.0,0.46,1.0,medium
CUST02075,Dormant At-Risk,271,0.0,0.0,1,1,1,0,0,0.0,0.0,0.0,0.0,high
CUST02076,Dormant At-Risk,213,0.0,0.0,1,1,1,1,1,0.0,0.0,0.0,0.0,high
CUST02077,Mixed Watchlist,78,2.0,869.81,3,4,3,3,0,0.0,0.0,0.345,2.0,high
CUST02078,Champions,29,4.0,1815.21,4,5,4,3,2,0.0,0.0,0.3375,3.0,low
CUST02079,Loyal Core,19,4.0,1749.94,5,5,4,1,0,1.0,0.25,0.365,3.0,medium
CUST02080,Dormant At-Risk,178,1.0,498.21,1,3,2,1,2,0.0,1.0,0.3,1.0,high
CUST02081,Mixed Watchlist,166,2.0,1498.69,1,4,4,3,1,0.0,0.0,0.375,2.0,high
CUST02082,Dormant At-Risk,124,1.0,701.0,2,3,3,1,0,0.0,0.0,0.28,1.0,high
CUST02083,Champions,28,2.0,1606.4,4,4,4,4,0,0.0,0.0,0.315,2.0,low
CUST02084,Dormant At-Risk,165,1.0,481.85,1,3,2,2,1,0.0,0.0,0.32,1.0,high
CUST02085,Mixed Watchlist,3,1.0,682.7,5,3,2,1,0,0.0,0.0,0.28,1.0,high
CUST02086,Champions,40,2.0,1886.35,4,4,4,8,3,0.0,0.0,0.275,2.0,medium
CUST02087,Mixed Watchlist,14,1.0,479.82,5,3,2,3,0,0.0,0.0,0.37,1.0,low
CUST02088,Champions,41,2.0,1254.96,4,4,4,1,0,1.0,0.0,0.23500000000000001,2.0,medium
CUST02089,Mixed Watchlist,20,1.0,542.75,5,3,2,1,0,0.0,0.0,0.23,1.0,high
CUST02090,Service Recovery,80,1.0,483.82,3,3,2,1,0,1.0,1.0,0.2,1.0,high
CUST02091,Loyal Core,19,1.0,872.98,5,3,3,10,1,0.0,0.0,0.43,1.0,low
CUST02092,Dormant At-Risk,174,1.0,776.3,1,3,3,2,0,0.0,0.0,0.46,1.0,high
CUST02093,Champions,11,2.0,1202.49,5,4,4,8,0,0.0,0.0,0.335,2.0,low
CUST02094,Dormant At-Risk,96,2.0,1171.49,2,4,3,1,0,0.0,0.0,0.07,2.0,high
CUST02095,Dormant At-Risk,163,1.0,812.55,1,3,3,0,1,0.0,0.0,0.27,1.0,high
CUST02096,Champions,5,2.0,1424.87,5,4,4,9,0,0.0,0.0,0.265,1.0,low
CUST02097,Mixed Watchlist,59,1.0,286.55,3,3,1,5,0,0.0,0.0,0.33,1.0,medium
CUST02098,Mixed Watchlist,223,0.0,0.0,1,1,1,8,0,0.0,0.0,0.0,0.0,high
CUST02099,Discount-Sensitive,107,1.0,1106.31,2,3,3,2,1,0.0,0.0,0.47,1.0,high
CUST02100,Growth Potential,23,1.0,407.63,4,3,2,13,0,0.0,0.0,0.23,1.0,low
CUST02101,Champions,18,5.0,3983.49,5,5,5,6,0,1.0,0.0,0.404,3.0,medium
CUST02102,Loyal Core,17,2.0,1151.43,5,4,3,19,1,0.0,0.0,0.39,2.0,low
CUST02103,Loyal Core,44,2.0,1052.31,4,4,3,0,0,1.0,0.0,0.4,2.0,medium
CUST02104,Mixed Watchlist,4,1.0,679.74,5,3,2,7,0,0.0,0.0,0.49,1.0,low
CUST02105,Loyal Core,15,4.0,2058.2,5,5,5,1,0,0.0,0.25,0.1,3.0,low
CUST02106,Loyal Core,46,2.0,1477.23,4,4,4,7,1,1.0,0.5,0.275,2.0,medium
CUST02107,Mixed Watchlist,90,2.0,1460.48,2,4,4,8,1,0.0,0.0,0.25,1.0,high
CUST02108,Loyal Core,9,3.0,2025.15,5,5,5,11,0,2.0,0.3333333333333333,0.24333333333333332,2.0,medium
CUST02109,Champions,21,2.0,2251.49,4,4,5,7,3,0.0,0.0,0.325,2.0,low
CUST02110,Champions,26,2.0,1374.8200000000002,4,4,4,1,0,0.0,0.0,0.20500000000000002,2.0,low
CUST02111,Dormant At-Risk,184,0.0,0.0,1,1,1,0,0,0.0,0.0,0.0,0.0,high
CUST02112,Dormant At-Risk,335,0.0,0.0,1,1,1,0,0,0.0,0.0,0.0,0.0,high
CUST02113,Dormant At-Risk,194,0.0,0.0,1,1,1,1,0,0.0,0.0,0.0,0.0,high
CUST02114,Mixed Watchlist,111,1.0,252.74,2,3,1,8,0,0.0,0.0,0.25,1.0,high
CUST02115,Dormant At-Risk,277,0.0,0.0,1,1,1,0,0,0.0,0.0,0.0,0.0,high
CUST02116,Dormant At-Risk,151,1.0,656.01,1,3,2,1,0,0.0,0.0,0.25,1.0,high
CUST02117,Mixed Watchlist,92,1.0,1497.9,2,3,4,6,2,0.0,0.0,0.22,1.0,high
CUST02118,Mixed Watchlist,93,1.0,1687.7,2,3,4,5,0,0.0,0.0,0.45,1.0,high
CUST02119,Champions,44,3.0,2881.38,4,5,5,8,0,1.0,0.0,0.2733333333333333,3.0,medium
CUST02120,Champions,41,4.0,2688.4300000000003,4,5,5,1,0,0.0,0.0,0.22749999999999998,3.0,medium
CUST02121,Mixed Watchlist,23,1.0,467.21,4,3,2,6,0,0.0,0.0,0.33,1.0,low
CUST02122,Dormant At-Risk,244,0.0,0.0,1,1,1,0,0,0.0,0.0,0.0,0.0,high
CUST02123,Dormant At-Risk,108,1.0,448.88,2,3,2,0,1,0.0,0.0,0.17,1.0,high
CUST02124,Loyal Core,40,2.0,995.22,4,4,3,15,4,0.0,0.0,0.435,2.0,medium
CUST02125,Discount-Sensitive,140,1.0,321.85,2,3,1,13,5,0.0,0.0,0.47,1.0,high
CUST02126,Dormant At-Risk,206,0.0,0.0,1,1,1,1,0,0.0,0.0,0.0,0.0,high
CUST02127,Mixed Watchlist,210,0.0,0.0,1,1,1,3,1,0.0,0.0,0.0,0.0,high
CUST02128,Loyal Core,41,1.0,1406.44,4,3,4,11,0,0.0,0.0,0.11,1.0,medium
CUST02129,Dormant At-Risk,90,1.0,787.79,2,3,3,2,0,0.0,0.0,0.18,1.0,high
CUST02130,Service Recovery,84,2.0,1106.1,3,4,3,4,0,1.0,0.0,0.335,2.0,high
CUST02131,Dormant At-Risk,93,3.0,1836.28,2,5,4,2,0,0.0,0.0,0.33666666666666667,2.0,high
CUST02132,Mixed Watchlist,0,1.0,585.94,5,3,2,1,0,0.0,0.0,0.53,1.0,high
CUST02133,Champions,33,4.0,3704.23,4,5,5,11,1,0.0,0.0,0.17500000000000002,3.0,low
CUST02134,Dormant At-Risk,192,0.0,0.0,1,1,1,1,0,0.0,0.0,0.0,0.0,high
CUST02135,Mixed Watchlist,66,1.0,1006.67,3,3,3,2,0,1.0,0.0,0.46,1.0,medium
CUST02136,Mixed Watchlist,84,1.0,1483.04,3,3,4,4,0,0.0,0.0,0.31,1.0,high
CUST02137,Mixed Watchlist,47,2.0,1833.4099999999999,3,4,4,5,3,0.0,0.0,0.11499999999999999,2.0,medium
CUST02138,Dormant At-Risk,194,0.0,0.0,1,1,1,2,0,0.0,0.0,0.0,0.0,high
CUST02139,Mixed Watchlist,28,1.0,440.82,4,3,2,3,0,0.0,0.0,0.45,1.0,low
CUST02140,Growth Potential,30,1.0,624.38,4,3,2,15,0,0.0,0.0,0.25,1.0,low
CUST02141,Mixed Watchlist,77,2.0,2337.84,3,4,5,16,2,0.0,0.0,0.22499999999999998,2.0,high
CUST02142,Mixed Watchlist,79,1.0,1330.95,3,3,4,1,0,0.0,0.0,0.38,1.0,high
CUST02143,Mixed Watchlist,61,1.0,1023.26,3,3,3,14,2,0.0,0.0,0.2,1.0,medium
CUST02144,Dormant At-Risk,173,1.0,1131.2,1,3,3,0,0,0.0,0.0,0.26,1.0,high
CUST02145,Dormant At-Risk,111,1.0,1591.08,2,3,4,2,0,0.0,0.0,0.19,1.0,high
CUST02146,Dormant At-Risk,118,1.0,917.63,2,3,3,0,0,0.0,0.0,0.23,1.0,high
CUST02147,Dormant At-Risk,124,1.0,365.94,2,3,1,1,0,0.0,0.0,0.43,1.0,high
CUST02148,Dormant At-Risk,173,1.0,459.5,1,3,2,1,0,0.0,0.0,0.33,1.0,high
CUST02149,Mixed Watchlist,64,2.0,3065.5299999999997,3,4,5,8,1,0.0,0.0,0.245,1.0,medium
CUST02150,Dormant At-Risk,245,0.0,0.0,1,1,1,2,2,0.0,0.0,0.0,0.0,high
CUST02151,Champions,39,2.0,2018.8799999999999,4,4,5,9,1,1.0,0.0,0.33999999999999997,2.0,medium
CUST02152,Mixed Watchlist,109,1.0,243.22,2,3,1,4,0,0.0,0.0,0.23,1.0,high
CUST02153,Service Recovery,78,2.0,775.0799999999999,3,4,3,3,0,1.0,0.0,0.41000000000000003,2.0,high
CUST02154,Mixed Watchlist,106,4.0,3939.57,2,5,5,10,2,0.0,0.0,0.1225,3.0,high
CUST02155,Mixed Watchlist,197,0.0,0.0,1,1,1,10,0,0.0,0.0,0.0,0.0,high
CUST02156,Dormant At-Risk,214,0.0,0.0,1,1,1,0,2,0.0,0.0,0.0,0.0,high
CUST02157,Discount-Sensitive,48,1.0,736.31,3,3,3,8,1,0.0,0.0,0.35,1.0,medium
CUST02158,Discount-Sensitive,101,3.0,1429.2,2,5,4,3,2,0.0,0.0,0.38000000000000006,3.0,high
CUST02159,Champions,9,3.0,1632.0,5,5,4,19,0,0.0,0.0,0.4666666666666666,2.0,low
CUST02160,Service Recovery,3,1.0,579.07,5,3,2,2,0,1.0,0.0,0.25,1.0,medium
CUST02161,Dormant At-Risk,153,1.0,470.02,1,3,2,1,0,0.0,0.0,0.46,1.0,high
CUST02162,Champions,12,6.0,3338.24,5,5,5,12,4,0.0,0.0,0.305,3.0,low
CUST02163,Service Recovery,123,2.0,1297.52,2,4,4,1,0,0.0,0.5,0.355,2.0,high
CUST02164,Mixed Watchlist,48,1.0,644.0,3,3,2,2,0,1.0,0.0,0.34,1.0,medium
CUST02165,Mixed Watchlist,39,2.0,667.69,4,4,2,3,0,0.0,0.0,0.185,1.0,medium
CUST02166,Loyal Core,20,1.0,1010.89,5,3,3,1,0,1.0,0.0,0.09,1.0,high
CUST02167,Champions,43,2.0,1243.12,4,4,4,6,0,0.0,0.0,0.35500000000000004,2.0,medium
CUST02168,Mixed Watchlist,165,1.0,1152.66,1,3,3,8,1,0.0,1.0,0.27,1.0,high
CUST02169,Mixed Watchlist,94,4.0,3065.81,2,5,5,9,1,0.0,0.0,0.1675,2.0,high
CUST02170,Service Recovery,138,2.0,1462.05,2,4,4,3,1,0.0,0.5,0.31,1.0,high
CUST02171,Dormant At-Risk,120,1.0,1067.07,2,3,3,1,1,0.0,0.0,0.21,1.0,high
CUST02172,Loyal Core,17,3.0,2030.8600000000001,5,5,5,4,0,1.0,0.3333333333333333,0.25666666666666665,2.0,medium
CUST02173,Loyal Core,0,1.0,2057.25,5,3,5,9,1,1.0,0.0,0.33,1.0,medium
CUST02174,Discount-Sensitive,139,2.0,832.17,2,4,3,12,2,0.0,0.0,0.41,1.0,high
CUST02175,Champions,31,3.0,1684.69,4,5,4,6,1,0.0,0.0,0.13,3.0,low
CUST02176,Mixed Watchlist,114,1.0,971.25,2,3,3,8,2,0.0,0.0,0.28,1.0,high
CUST02177,Dormant At-Risk,197,0.0,0.0,1,1,1,1,0,0.0,0.0,0.0,0.0,high
CUST02178,Loyal Core,36,2.0,1144.85,4,4,3,9,1,1.0,0.5,0.45,2.0,medium
CUST02179,Growth Potential,14,1.0,475.85,5,3,2,9,0,1.0,0.0,0.17,1.0,medium
CUST02180,Mixed Watchlist,122,1.0,606.51,2,3,2,7,1,0.0,0.0,0.24,1.0,high
CUST02181,Loyal Core,11,1.0,908.67,5,3,3,5,0,0.0,0.0,0.08,1.0,low
CUST02182,Service Recovery,71,2.0,1385.9899999999998,3,4,4,5,0,1.0,0.0,0.35000000000000003,2.0,medium
CUST02183,Discount-Sensitive,51,2.0,2206.5,3,4,5,2,1,0.0,0.0,0.36,2.0,medium
CUST02184,Dormant At-Risk,110,2.0,1434.1,2,4,4,2,0,0.0,0.0,0.385,2.0,high
CUST02185,Dormant At-Risk,210,0.0,0.0,1,1,1,1,1,0.0,0.0,0.0,0.0,high
CUST02186,Mixed Watchlist,122,2.0,1512.69,2,4,4,5,1,0.0,0.0,0.19999999999999998,2.0,high
CUST02187,Dormant At-Risk,217,0.0,0.0,1,1,1,1,1,0.0,0.0,0.0,0.0,high
CUST02188,Dormant At-Risk,125,1.0,491.48,2,3,2,1,0,0.0,0.0,0.44,1.0,high
CUST02189,Mixed Watchlist,87,4.0,2813.7799999999997,2,5,5,6,0,0.0,0.0,0.2625,3.0,high
CUST02190,Discount-Sensitive,101,2.0,818.8299999999999,2,4,3,2,1,0.0,0.0,0.445,2.0,high
CUST02191,Mixed Watchlist,158,1.0,445.44,1,3,2,4,0,0.0,0.0,0.19,1.0,high
CUST02192,Loyal Core,9,1.0,911.64,5,3,3,10,2,0.0,0.0,0.0,1.0,low
CUST02193,Growth Potential,18,1.0,395.16,5,3,2,10,0,0.0,0.0,0.5,1.0,low
CUST02194,Mixed Watchlist,67,2.0,4687.469999999999,3,4,5,11,0,0.0,0.0,0.18,2.0,medium
CUST02195,Mixed Watchlist,119,5.0,3072.43,2,5,5,3,1,0.0,0.0,0.296,2.0,high
CUST02196,Dormant At-Risk,175,1.0,605.92,1,3,2,0,0,0.0,0.0,0.21,1.0,high
CUST02197,Growth Potential,21,1.0,362.15,4,3,1,9,0,0.0,0.0,0.09,1.0,low
CUST02198,Mixed Watchlist,96,1.0,982.89,2,3,3,3,0,0.0,0.0,0.25,1.0,high
CUST02199,Service Recovery,96,3.0,2042.0300000000002,2,5,5,3,0,1.0,0.3333333333333333,0.19999999999999998,2.0,high
CUST02200,Loyal Core,3,3.0,1089.4,5,5,3,5,0,0.0,0.0,0.4066666666666667,3.0,low
CUST02201,Dormant At-Risk,129,1.0,533.9,2,3,2,2,0,0.0,0.0,0.14,1.0,high
CUST02202,Champions,2,3.0,1483.73,5,5,4,2,1,0.0,0.0,0.26,2.0,low
CUST02203,Discount-Sensitive,52,2.0,973.8,3,4,3,3,2,0.0,0.0,0.38,2.0,medium
CUST02204,Dormant At-Risk,175,1.0,456.72,1,3,2,1,1,0.0,0.0,0.15,1.0,high
CUST02205,Mixed Watchlist,236,0.0,0.0,1,1,1,3,0,0.0,0.0,0.0,0.0,high
CUST02206,Dormant At-Risk,278,0.0,0.0,1,1,1,0,0,0.0,0.0,0.0,0.0,high
CUST02207,Loyal Core,29,5.0,3048.95,4,5,5,2,0,1.0,0.2,0.242,3.0,medium
CUST02208,Dormant At-Risk,123,1.0,1036.04,2,3,3,0,0,0.0,0.0,0.23,1.0,high
CUST02209,Loyal Core,22,2.0,890.6800000000001,4,4,3,11,0,0.0,0.0,0.27,2.0,low
CUST02210,Dormant At-Risk,154,1.0,1211.39,1,3,4,1,0,0.0,0.0,0.15,1.0,high
CUST02211,Loyal Core,5,1.0,1286.02,5,3,4,6,2,0.0,0.0,0.44,1.0,low
CUST02212,Mixed Watchlist,52,1.0,619.75,3,3,2,2,0,0.0,0.0,0.32,1.0,medium
CUST02213,Loyal Core,43,3.0,1948.1499999999999,4,5,5,2,1,1.0,0.3333333333333333,0.26666666666666666,3.0,medium
CUST02214,Mixed Watchlist,213,0.0,0.0,1,1,1,3,1,0.0,0.0,0.0,0.0,high
CUST02215,Growth Potential,38,1.0,362.55,4,3,1,9,0,1.0,0.0,0.2,1.0,medium
CUST02216,Discount-Sensitive,90,1.0,1336.58,2,3,4,4,1,1.0,0.0,0.38,1.0,high
CUST02217,Growth Potential,42,1.0,586.15,4,3,2,12,2,0.0,0.0,0.04,1.0,medium
CUST02218,Loyal Core,26,3.0,2812.75,4,5,5,2,2,0.0,0.3333333333333333,0.22333333333333336,2.0,low
CUST02219,Growth Potential,39,1.0,484.4,4,3,2,4,1,0.0,0.0,0.11,1.0,medium
CUST02220,Mixed Watchlist,70,1.0,366.62,3,3,1,7,0,0.0,0.0,0.23,1.0,medium
CUST02221,Growth Potential,34,1.0,682.97,4,3,2,1,1,0.0,0.0,0.33,1.0,high
CUST02222,Service Recovery,92,1.0,836.55,2,3,3,7,0,1.0,1.0,0.06,1.0,high
CUST02223,Loyal Core,10,1.0,764.96,5,3,3,19,1,0.0,0.0,0.02,1.0,low
CUST02224,Dormant At-Risk,197,0.0,0.0,1,1,1,0,3,0.0,0.0,0.0,0.0,high
CUST02225,Mixed Watchlist,251,0.0,0.0,1,1,1,3,0,0.0,0.0,0.0,0.0,high
CUST02226,Service Recovery,49,4.0,1862.57,3,5,4,5,0,1.0,0.0,0.385,2.0,medium
CUST02227,Loyal Core,28,1.0,778.26,4,3,3,4,0,1.0,0.0,0.31,1.0,medium
CUST02228,Service Recovery,87,2.0,1733.8999999999999,2,4,4,4,0,1.0,0.5,0.325,2.0,high
CUST02229,Mixed Watchlist,75,2.0,1770.8200000000002,3,4,4,9,1,0.0,0.0,0.245,2.0,medium
CUST02230,Mixed Watchlist,24,1.0,388.37,4,3,2,1,0,0.0,0.0,0.14,1.0,high
CUST02231,Mixed Watchlist,68,1.0,611.42,3,3,2,10,0,0.0,0.0,0.35,1.0,medium
CUST02232,Mixed Watchlist,0,1.0,327.98,5,3,1,5,0,0.0,0.0,0.22,1.0,low
CUST02233,Mixed Watchlist,94,1.0,515.82,2,3,2,4,0,0.0,0.0,0.3,1.0,high
CUST02234,Mixed Watchlist,169,1.0,880.11,1,3,3,5,0,0.0,0.0,0.15,1.0,high
CUST02235,Mixed Watchlist,52,1.0,221.66,3,3,1,1,0,0.0,0.0,0.36,1.0,high
CUST02236,Dormant At-Risk,145,1.0,734.52,2,3,3,1,0,0.0,0.0,0.2,1.0,high
CUST02237,Loyal Core,38,2.0,841.55,4,4,3,10,2,0.0,0.0,0.27,2.0,medium
CUST02238,Service Recovery,57,6.0,3352.75,3,5,5,2,0,1.0,0.16666666666666666,0.33,3.0,medium
CUST02239,Mixed Watchlist,45,1.0,576.85,4,3,2,5,0,0.0,0.0,0.27,1.0,medium
CUST02240,Loyal Core,19,1.0,2577.76,5,3,5,6,0,0.0,0.0,0.09,1.0,low
CUST02241,Dormant At-Risk,114,4.0,3532.06,2,5,5,0,0,0.0,0.0,0.1475,3.0,high
CUST02242,Dormant At-Risk,130,1.0,404.78,2,3,2,1,0,0.0,0.0,0.37,1.0,high
CUST02243,Mixed Watchlist,133,2.0,1888.92,2,4,4,7,0,0.0,0.0,0.135,2.0,high
CUST02244,Champions,5,3.0,1772.31,5,5,4,5,1,0.0,0.0,0.24666666666666667,3.0,low
CUST02245,Discount-Sensitive,83,2.0,2156.5299999999997,3,4,5,7,1,0.0,0.0,0.35,1.0,high
CUST02246,Mixed Watchlist,153,3.0,2005.87,1,5,5,6,1,0.0,0.0,0.30666666666666664,3.0,high
CUST02247,Mixed Watchlist,55,1.0,533.22,3,3,2,0,0,0.0,0.0,0.3,1.0,high
CUST02248,Dormant At-Risk,93,1.0,1245.24,2,3,4,2,0,0.0,0.0,0.2,1.0,high
CUST02249,Service Recovery,75,1.0,502.63,3,3,2,10,0,1.0,0.0,0.32,1.0,medium
CUST02250,Loyal Core,15,2.0,878.2,5,4,3,10,0,2.0,1.0,0.41000000000000003,2.0,medium
CUST02251,Mixed Watchlist,182,0.0,0.0,1,1,1,8,1,0.0,0.0,0.0,0.0,high
CUST02252,Mixed Watchlist,62,1.0,748.51,3,3,3,1,0,0.0,0.0,0.3,1.0,high
CUST02253,Mixed Watchlist,67,6.0,4749.22,3,5,5,9,0,0.0,0.0,0.245,3.0,medium
CUST02254,Service Recovery,91,1.0,321.87,2,3,1,4,0,1.0,0.0,0.35,1.0,high
CUST02255,Growth Potential,15,1.0,485.28,5,3,2,11,0,0.0,0.0,0.35,1.0,low
CUST02256,Growth Potential,42,1.0,554.27,4,3,2,12,1,0.0,0.0,0.27,1.0,medium
CUST02257,Service Recovery,60,1.0,791.33,3,3,3,3,0,1.0,0.0,0.38,1.0,medium
CUST02258,Mixed Watchlist,198,0.0,0.0,1,1,1,8,1,0.0,0.0,0.0,0.0,high
CUST02259,Loyal Core,42,2.0,917.25,4,4,3,17,1,0.0,0.0,0.3,2.0,medium
CUST02260,Mixed Watchlist,69,1.0,494.75,3,3,2,7,1,0.0,0.0,0.25,1.0,medium
CUST02261,Discount-Sensitive,55,3.0,2248.93,3,5,5,4,1,0.0,0.0,0.4466666666666667,3.0,medium
CUST02262,Dormant At-Risk,97,2.0,1826.6799999999998,2,4,4,0,0,0.0,0.0,0.27,2.0,high
CUST02263,Mixed Watchlist,118,1.0,385.7,2,3,2,8,0,0.0,0.0,0.0,1.0,high
CUST02264,Loyal Core,45,2.0,1550.17,4,4,4,3,0,1.0,0.5,0.205,2.0,medium
CUST02265,Mixed Watchlist,31,1.0,280.88,4,3,1,3,0,0.0,0.0,0.54,1.0,low
CUST02266,Growth Potential,20,1.0,563.66,5,3,2,2,3,0.0,0.0,0.22,1.0,low
CUST02267,Mixed Watchlist,207,0.0,0.0,1,1,1,5,1,0.0,0.0,0.0,0.0,high
CUST02268,Dormant At-Risk,167,1.0,499.76,1,3,2,2,0,0.0,0.0,0.33,1.0,high
CUST02269,Loyal Core,7,4.0,3854.66,5,5,5,8,0,1.0,0.25,0.3375,3.0,medium
CUST02270,Mixed Watchlist,91,2.0,1121.3899999999999,2,4,3,14,1,0.0,0.0,0.125,2.0,high
CUST02271,Mixed Watchlist,119,1.0,1102.16,2,3,3,4,2,0.0,0.0,0.28,1.0,high
CUST02272,Service Recovery,59,3.0,1907.8,3,5,5,13,2,2.0,0.3333333333333333,0.20000000000000004,2.0,medium
CUST02273,Mixed Watchlist,163,1.0,1057.96,1,3,3,8,1,0.0,0.0,0.26,1.0,high
CUST02274,Discount-Sensitive,70,1.0,636.94,3,3,2,7,1,1.0,0.0,0.34,1.0,medium
CUST02275,Mixed Watchlist,21,1.0,270.79,4,3,1,5,0,0.0,0.0,0.34,1.0,low
CUST02276,Dormant At-Risk,265,0.0,0.0,1,1,1,1,0,0.0,0.0,0.0,0.0,high
CUST02277,Mixed Watchlist,218,0.0,0.0,1,1,1,4,0,0.0,0.0,0.0,0.0,high
CUST02278,Dormant At-Risk,116,1.0,217.79,2,3,1,0,0,0.0,0.0,0.53,1.0,high
CUST02279,Champions,21,3.0,2624.92,4,5,5,0,0,0.0,0.0,0.06333333333333334,2.0,low
CUST02280,Discount-Sensitive,145,1.0,1244.85,2,3,4,8,1,0.0,0.0,0.43,1.0,high
CUST02281,Mixed Watchlist,120,2.0,1698.6799999999998,2,5,4,8,0,0.0,0.0,0.24,1.0,high
CUST02282,Service Recovery,7,1.0,300.59,5,3,1,1,0,1.0,0.0,0.29,1.0,high
CUST02283,Dormant At-Risk,132,1.0,272.29,2,3,1,1,0,0.0,0.0,0.35,1.0,high
CUST02284,Loyal Core,35,3.0,1867.5500000000002,4,5,4,11,2,1.0,0.3333333333333333,0.3033333333333333,2.0,medium
CUST02285,Loyal Core,19,1.0,903.8,5,3,3,0,1,1.0,0.0,0.27,1.0,high
CUST02286,Dormant At-Risk,242,0.0,0.0,1,1,1,2,1,0.0,0.0,0.0,0.0,high
CUST02287,Dormant At-Risk,100,2.0,4208.860000000001,2,5,5,0,1,0.0,0.0,0.19,2.0,high
CUST02288,Service Recovery,58,3.0,2146.98,3,5,5,1,0,0.0,0.3333333333333333,0.2333333333333333,2.0,medium
CUST02289,Mixed Watchlist,93,3.0,2844.33,2,5,5,6,0,0.0,0.0,0.32666666666666666,2.0,high
CUST02290,Service Recovery,76,3.0,3009.11,3,5,5,6,0,1.0,0.3333333333333333,0.29333333333333333,2.0,high
CUST02291,Mixed Watchlist,214,0.0,0.0,1,1,1,3,0,0.0,0.0,0.0,0.0,high
CUST02292,Loyal Core,4,2.0,1017.41,5,5,3,2,0,1.0,0.5,0.33999999999999997,2.0,medium
CUST02293,Mixed Watchlist,287,0.0,0.0,1,1,1,4,0,0.0,0.0,0.0,0.0,high
CUST02294,Loyal Core,19,2.0,785.8399999999999,5,5,3,1,1,1.0,0.5,0.33999999999999997,2.0,medium
CUST02295,Loyal Core,24,2.0,958.6199999999999,4,5,3,3,0,1.0,0.0,0.35,2.0,medium
CUST02296,Service Recovery,73,1.0,576.15,3,3,2,11,1,1.0,0.0,0.22,1.0,medium
CUST02297,Growth Potential,27,1.0,389.45,4,3,2,3,2,0.0,0.0,0.19,1.0,low
CUST02298,Mixed Watchlist,100,3.0,2204.46,2,5,5,13,0,0.0,0.0,0.41333333333333333,3.0,high
CUST02299,Mixed Watchlist,101,1.0,1062.37,2,3,3,7,1,0.0,0.0,0.16,1.0,high
CUST02300,Dormant At-Risk,104,3.0,3051.79,2,5,5,1,1,0.0,0.0,0.14333333333333334,2.0,high
CUST02301,Mixed Watchlist,126,3.0,1446.59,2,5,4,7,0,0.0,0.0,0.2733333333333334,2.0,high
CUST02302,Mixed Watchlist,79,1.0,587.07,3,3,2,8,0,0.0,0.0,0.26,1.0,high
CUST02303,Growth Potential,24,1.0,590.19,4,3,2,12,0,1.0,1.0,0.01,1.0,medium
CUST02304,Growth Potential,36,1.0,385.75,4,3,2,6,2,0.0,0.0,0.25,1.0,medium
CUST02305,Champions,40,3.0,2660.79,4,5,5,12,0,0.0,0.0,0.3233333333333333,3.0,medium
CUST02306,Mixed Watchlist,74,2.0,2087.3199999999997,3,5,5,5,0,1.0,0.0,0.155,2.0,medium
CUST02307,Mixed Watchlist,24,1.0,625.48,4,3,2,4,0,0.0,0.0,0.05,1.0,low
CUST02308,Dormant At-Risk,116,1.0,595.88,2,3,2,0,0,0.0,0.0,0.38,1.0,high
CUST02309,Dormant At-Risk,562,0.0,0.0,1,1,1,1,1,0.0,0.0,0.0,0.0,high
CUST02310,Champions,25,2.0,1181.73,4,5,4,8,2,1.0,0.0,0.26,2.0,medium
